20180920-140115,"[0.00185728 0.00185728 0.01999022 0.10493646 0.00606061 0.01104594
 0.00777126 0.00659824 0.0042522  0.00307918 0.00806452 0.0083089
 0.00767351 0.01119257 0.00796676 0.00581623 0.00478983 0.00048876
 0.00351906 0.0016129  0.007087   0.00772239 0.00923754 0.00767351]","[-0.99897504 -0.7864212  -0.9991593   0.9999817   0.8838822  -0.91296273
 -0.95102173 -0.9999976   0.93122697 -0.9962649   0.5788581 ]",0.2840664711632453
20180920-140117,"[0.00307918 0.00654936 0.03983382 0.10087977 0.00493646 0.0083089
 0.01671554 0.00679374 0.00498534 0.00483871 0.00816227 0.00791789
 0.00698925 0.01148583 0.00821114 0.00562072 0.00376344 0.00029326
 0.00288368 0.00200391 0.007087   0.00493646 0.00923754 0.00855327]","[-0.9993028  -0.537945   -0.9993778   0.9999894   0.9023648  -0.87717277
 -0.9637985  -0.9999991   0.9912908  -0.9963145   0.7612235 ]",0.31984359726295203
20180920-140119,"[0.00185728 0.00175953 0.01730205 0.10493646 0.00654936 0.01148583
 0.00459433 0.00674487 0.05752688 0.01158358 0.00953079 0.01290323
 0.00889541 0.01055718 0.00889541 0.0086999  0.00293255 0.00083089
 0.00239492 0.00239492 0.00410557 0.00474096 0.00762463 0.01099707]","[-0.99902844 -0.8268841  -0.9990965   0.9999704   0.8966832  -0.90419346
 -0.96946436 -0.99999774  0.97216123 -0.9944564   0.56275445]",0.25913978494623646
20180920-140121,"[0.00322581 0.00195503 0.01339198 0.10474096 0.00483871 0.01060606
 0.00391007 0.00630499 0.00596285 0.00434995 0.00606061 0.01226784
 0.02365591 0.00796676 0.00640274 0.00229717 0.00259042 0.00073314
 0.00601173 0.00293255 0.0058651  0.00606061 0.00894428 0.00806452]","[-0.99804443 -0.8596292  -0.99832326  0.9999663   0.88641626 -0.8874112
 -0.94644916 -0.999995    0.8619487  -0.99776065  0.73405266]",0.2593841642228738
20180920-140123,"[0.00166178 0.00268817 0.01783969 0.10439883 0.00542522 0.01031281
 0.00503421 0.00948192 0.00244379 0.0028348  0.00703812 0.01055718
 0.00860215 0.0086999  0.0058651  0.00474096 0.00298143 0.0014174
 0.00234604 0.00288368 0.00645161 0.00601173 0.0214565  0.00821114]","[-0.99784625 -0.48112163 -0.99942005  0.9999757   0.94094664 -0.881255
 -0.96297157 -0.9999964   0.98399687 -0.9978287   0.90501535]",0.289149560117302
20180920-140125,"[0.00332356 0.00205279 0.02649071 0.10532747 0.00698925 0.00938416
 0.01422287 0.00767351 0.0030303  0.00918866 0.00884653 0.01353861
 0.01412512 0.00894428 0.00650049 0.00669599 0.00092864 0.00459433
 0.00327468 0.00459433 0.00317693 0.00327468 0.01085044 0.01212121]","[-0.9989141  -0.80737525 -0.99826074  0.9999398   0.8748457  -0.85890794
 -0.9374854  -0.9999945   0.9452427  -0.9984022   0.94256693]",0.24154447702834783
20180920-140127,"[0.0030303  0.00366569 0.0188172  0.10786901 0.00645161 0.01109482
 0.0028348  0.00757576 0.00337243 0.00381232 0.00865103 0.01026393
 0.007087   0.00703812 0.00386119 0.00395894 0.00430108 0.0014174
 0.00391007 0.00254154 0.00400782 0.00610948 0.00488759 0.00498534]","[-0.9987457  -0.84381074 -0.9976981   0.99990416  0.90516007 -0.67412734
 -0.94344634 -0.9999942   0.47002926 -0.9977957   0.8393456 ]",0.25405669599217984
20180920-140129,"[0.00723363 0.00835777 0.01695992 0.10474096 0.00591398 0.01050831
 0.00532747 0.00659824 0.0040567  0.00371457 0.00899316 0.01045943
 0.00909091 0.00845552 0.00625611 0.00415445 0.00249267 0.00073314
 0.00317693 0.00361681 0.00395894 0.00527859 0.00645161 0.00752688]","[-0.99869347 -0.7114821  -0.99911714  0.99997187  0.9078733  -0.8931901
 -0.9551383  -0.9999972   0.96461606 -0.9963599   0.7333287 ]",0.25796676441837724
20180920-140131,"[0.01676442 0.00254154 0.02214076 0.10117302 0.0028348  0.00977517
 0.0054741  0.00786901 0.00410557 0.00884653 0.00816227 0.00865103
 0.00615836 0.00733138 0.0044477  0.00747801 0.0099218  0.0016129
 0.00298143 0.00278592 0.00381232 0.00420332 0.00312805 0.00576735]","[-0.9992035  -0.5936387  -0.999516    0.9999563   0.92486596 -0.8940563
 -0.9674305  -0.9999986   0.98560107 -0.99599415  0.80268955]",0.2501955034213098
20180920-140135,"[0.00131965 0.00151515 0.01920821 0.10664712 0.00503421 0.0097263
 0.00669599 0.0083089  0.00322581 0.00312805 0.01050831 0.01041056
 0.00684262 0.00723363 0.00606061 0.00659824 0.00259042 0.0016129
 0.00395894 0.00420332 0.00537634 0.00371457 0.00757576 0.0086999 ]","[-0.99780667 -0.99820304 -0.9984249   0.9700784  -0.9987816  -0.9257335
 -0.9342853  -0.9999966   0.77477413 -0.99978065  0.95100176]",0.2408602150537634
20180920-140137,"[0.00190616 0.0012219  0.02160313 0.10889541 0.00542522 0.00821114
 0.0099218  0.00332356 0.00224829 0.00351906 0.00659824 0.00767351
 0.00610948 0.00762463 0.00562072 0.00317693 0.00200391 0.00131965
 0.00332356 0.00229717 0.00786901 0.00786901 0.00532747 0.00777126]","[-0.9975642  -0.996347   -0.9974786   0.96884674 -0.99649    -0.9501359
 -0.9796403  -0.9999987   0.8986142  -0.9997862   0.9645405 ]",0.24951124144672518
20180920-140139,"[0.00430108 0.00210166 0.01568915 0.10840665 0.00601173 0.01031281
 0.00562072 0.00767351 0.00210166 0.00317693 0.00816227 0.01094819
 0.00791789 0.0083089  0.00654936 0.00669599 0.00312805 0.00014663
 0.00537634 0.00327468 0.00478983 0.0030303  0.0054741  0.01031281]","[-0.99810076 -0.9986234  -0.9982262   0.97395635 -0.9982671  -0.9650046
 -0.94991976 -0.999998    0.68516225 -0.99978644  0.94617397]",0.23450635386119253
20180920-140141,"[0.00464321 0.00185728 0.01344086 0.10542522 0.00713587 0.0101173
 0.00645161 0.00493646 0.00151515 0.00669599 0.00752688 0.00884653
 0.00816227 0.0115347  0.00430108 0.00381232 0.00131965 0.00053763
 0.00356794 0.00249267 0.00454545 0.0030303  0.00498534 0.00762463]","[-0.9966004  -0.992913   -0.99921066  0.90326    -0.9956435  -0.9424988
 -0.99494225 -0.9999975   0.97774494 -0.99964964  0.98168766]",0.2380254154447703
20180920-140143,"[0.00171065 0.00219941 0.01764418 0.10601173 0.00488759 0.01006843
 0.00298143 0.00777126 0.00449658 0.00386119 0.00860215 0.01021505
 0.00635386 0.00826002 0.00430108 0.00522972 0.00273705 0.00273705
 0.0044477  0.0030303  0.00615836 0.00371457 0.00381232 0.00679374]","[-0.9990684  -0.9993864  -0.99690056  0.99416655 -0.9992241  -0.9506113
 -0.98904836 -0.9999964   0.64438194 -0.99969614  0.92080295]",0.2533724340175952
20180920-140145,"[0.00415445 0.00268817 0.01920821 0.10865103 0.00552297 0.00855327
 0.00376344 0.00508309 0.00219941 0.00317693 0.01143695 0.01212121
 0.00674487 0.00840665 0.00571848 0.00640274 0.00351906 0.00146628
 0.00420332 0.00366569 0.0040567  0.00361681 0.00953079 0.00948192]","[-0.9983006  -0.9968821  -0.99878645  0.9937589  -0.998956   -0.90950507
 -0.9713553  -0.99999595  0.5300449  -0.99979     0.9589266 ]",0.23049853372434015
20180920-140147,"[0.00244379 0.00254154 0.02526882 0.10356794 0.00415445 0.00967742
 0.0042522  0.00337243 0.00601173 0.0042522  0.00679374 0.00894428
 0.00625611 0.00703812 0.00293255 0.00337243 0.00395894 0.00087977
 0.00332356 0.00371457 0.00518084 0.00439883 0.00249267 0.0056696 ]","[-0.997868   -0.9989814  -0.9969001   0.9711432  -0.9980719  -0.9318309
 -0.9331489  -0.9999984   0.79242504 -0.99980843  0.9510824 ]",0.24926686217008784
20180920-140149,"[0.00342131 0.00371457 0.02101662 0.10576735 0.00464321 0.00977517
 0.00610948 0.00733138 0.00327468 0.00239492 0.00733138 0.00772239
 0.00713587 0.00962854 0.0072825  0.00723363 0.0030303  0.00034213
 0.00376344 0.0028348  0.00449658 0.0058651  0.00610948 0.00904203]","[-0.99619126 -0.99792665 -0.99623746  0.9644499  -0.9988331  -0.65929794
 -0.9055826  -0.999997    0.8126518  -0.99994075  0.9718069 ]",0.2469696969696969
20180920-140151,"[0.00234604 0.00488759 0.02086999 0.10620723 0.00777126 0.01339198
 0.00332356 0.00654936 0.00347019 0.00513196 0.00635386 0.00821114
 0.00694037 0.00874878 0.00508309 0.00645161 0.00395894 0.00034213
 0.00366569 0.00288368 0.00601173 0.00454545 0.00366569 0.00615836]","[-0.99843335 -0.9958544  -0.99819475  0.99913853 -0.9976317  -0.8640553
 -0.99793446 -0.9999965   0.06432327 -0.9998453   0.96190846]",0.25200391006842615
20180920-140153,"[0.00254154 0.00376344 0.01989247 0.10615836 0.00703812 0.0129521
 0.00469208 0.00185728 0.00342131 0.0068915  0.00606061 0.00957967
 0.01119257 0.00650049 0.00821114 0.00522972 0.00356794 0.00092864
 0.0026393  0.00351906 0.00615836 0.00518084 0.00664712 0.00738025]","[-0.9989719  -0.9953868  -0.9985082   0.99423724 -0.9984465  -0.8713299
 -0.9739044  -0.99999905  0.24821214 -0.9997681   0.935905  ]",0.24217986314760498
20180920-140157,"[0.00434995 0.00596285 0.02033236 0.10322581 0.00684262 0.01148583
 0.0028348  0.00278592 0.00488759 0.00659824 0.00772239 0.01163245
 0.00650049 0.00625611 0.00312805 0.00518084 0.00498534 0.00342131
 0.00391007 0.00254154 0.00488759 0.00454545 0.00332356 0.00483871]","[-0.9830494  -0.9998662  -0.99983364  0.97234464  0.38378036  0.7007051
 -0.99144596 -0.73294747  0.68499684  0.30079076  0.27004752]",0.2647116324535677
20180920-140159,"[0.00166178 0.00259042 0.02135875 0.1072825  0.00762463 0.01246334
 0.00254154 0.00195503 0.00400782 0.00493646 0.00669599 0.01319648
 0.00718475 0.00786901 0.00742913 0.01407625 0.00591398 0.00166178
 0.00635386 0.00620723 0.00811339 0.00513196 0.00293255 0.00552297]","[-0.9882752  -0.9996992  -0.9998579   0.9880346   0.3498225   0.4663945
 -0.9528047  -0.743929    0.5011151   0.6072517   0.25359932]",0.24916911045943294
20180920-140201,"[0.00239492 0.00249267 0.02238514 0.10786901 0.00493646 0.00918866
 0.0042522  0.00552297 0.0054741  0.00537634 0.00674487 0.0072825
 0.00571848 0.00532747 0.00498534 0.0054741  0.00327468 0.0014174
 0.0099218  0.00801564 0.0058651  0.007087   0.00469208 0.00347019]","[-0.99560314 -0.99991626 -0.9996781   0.9832174   0.23882258  0.6067857
 -0.98806435 -0.6154612   0.7200766   0.45123512  0.39551622]",0.24330400782013675
20180920-140203,"[0.00371457 0.00254154 0.01852395 0.10268817 0.00654936 0.01202346
 0.00410557 0.00532747 0.00527859 0.00664712 0.00635386 0.007087
 0.00840665 0.00899316 0.00601173 0.00527859 0.00366569 0.00043988
 0.00361681 0.00317693 0.00669599 0.00713587 0.0042522  0.00478983]","[-0.9966218  -0.9999484  -0.99989915  0.95991695  0.48865658  0.68240964
 -0.98968405 -0.4652699   0.81272715  0.71352744  0.06148073]",0.23817204301075257
20180920-140205,"[0.00171065 0.00278592 0.01974585 0.10723363 0.00434995 0.01231672
 0.00356794 0.00459433 0.00615836 0.0030303  0.00669599 0.00664712
 0.00738025 0.00816227 0.00391007 0.00298143 0.00464321 0.00254154
 0.00342131 0.0026393  0.00967742 0.00645161 0.00278592 0.00474096]","[-0.9973797  -0.99986464 -0.999896    0.9891645  -0.5681259   0.67301524
 -0.9545233  -0.4399115   0.7415766   0.12297228  0.6088441 ]",0.23186705767350926
20180920-140207,"[0.00180841 0.00215054 0.01950147 0.10244379 0.00615836 0.0113392
 0.00337243 0.00478983 0.0028348  0.00767351 0.00474096 0.00591398
 0.0072825  0.0086999  0.00635386 0.00508309 0.00259042 0.00102639
 0.00268817 0.00239492 0.00762463 0.00654936 0.0028348  0.00601173]","[-0.9926988  -0.9997518  -0.9997062   0.86859816  0.56279397  0.4786485
 -0.9967997  -0.31828326  0.8704755   0.54182684 -0.45790857]",0.22512218963831862
20180920-140209,"[0.00772239 0.00361681 0.01612903 0.10527859 0.00782014 0.00997067
 0.00127077 0.00058651 0.00610948 0.00278592 0.00796676 0.00904203
 0.00601173 0.00801564 0.00327468 0.00249267 0.00356794 0.00171065
 0.00420332 0.00307918 0.00371457 0.00415445 0.00293255 0.00366569]","[-0.9920875  -0.99977016 -0.9997397   0.97805583  0.56763846 -0.09811644
 -0.9504466  -0.76689684  0.279975    0.30975905 -0.0376844 ]",0.22707722385141735
